ds_sale_price_formula,ds_purchase_price_formula,ds_material_alias,vl_quantity_sell,vl_unit_price_sell,cd_alias_language,cd_product_id,lower(ds_category_en),lower(ds_record_type_name)
"","",Chromstahl,23120.00,0.525000,de,10049,stainless steel,wholesale - europe domestic
"","",Cu mit Fe (87%),179.00,5.600000,de,10118,copper,retail
"","","Kupfer, blank I, Millberry",137.00,6.560000,de,18025,copper,retail
"","","Kupfer schwer, Berry min. 98% Cu",59.00,6.070000,de,18022,copper,retail
"","","Kupferkabel, min. 60% Cu",160.00,2.830000,de,18030,cables,retail
"","","Kupfer, blank I, Millberry",7.60,5.950000,de,18025,copper,retail
"","","Kupferkabel, min. 38% Cu",30.10,1.430000,de,18028,cables,retail
"","","Kupfer Granulat 1a (99,9%)",24000.00,7.475810,de,30002,copper,wholesale - europe domestic
"","",Cu mit Fe (87%),31.00,5.760000,de,10118,copper,retail
"","","Zink, alt",13.00,1.470000,de,18073,zinc,retail
"","","Messing, gemischt",85.00,3.980000,de,18036,yellow brass,retail
"","","Aluminium, gemischt",15.00,0.760000,de,18003,aluminium,retail
"","","Cast aluminium, old",45.00,1.060000,en,18014,aluminium,retail
"","",Kupferkabel mit Stecker,11790.00,0.070000,de,18029,cables,wholesale - europe domestic
"","","Hartmetall, gemischt",36.20,13.700000,de,18020,tungsten carbide,retail
"","","E1 - Eisen und Stahl, Mischschrott",460.00,0.160000,de,18060,iron and steel,retail
"","",Hartmetall Bohrer und Fräser,0.20,15.700000,de,18019,tungsten carbide,retail
"","",Hartmetall Wendeschneidplatten Widia,4.90,14.700000,de,18017,tungsten carbide,retail
"","","Hartmetall, gemischt",8.20,13.700000,de,18020,tungsten carbide,retail
"","","Kupferkabel, min. 38% Cu",13.40,1.430000,de,18028,cables,retail
"","","Kupferkabel, min. 38% Cu",91.00,1.840000,de,18028,cables,retail
"","","Zinn, rein, min. 99%",18.00,17.100000,de,18072,tin,retail
"","",Hartmetall Wendeschneidplatten Widia,27.00,14.700000,de,18017,tungsten carbide,retail
"","",Chromstahl,21900.00,0.525000,de,10049,stainless steel,wholesale - europe domestic
"","",Chromstahl,23110.00,0.525000,de,10049,stainless steel,wholesale - europe domestic
"","",Chromstahl,23100.00,0.525000,de,10049,stainless steel,wholesale - europe domestic
"","",Chromstahl,20990.00,0.525000,de,10049,stainless steel,wholesale - europe domestic
"","",Alu-Offsetplatten,13932.00,2.098510,de,21641,aluminium,wholesale - europe domestic
"","","Kupfer Granulat 1a (99,9%)",3000.00,7.527710,de,30002,copper,wholesale - europe domestic
"","",Alu-Offsetplatten,6228.00,2.120540,de,21641,aluminium,wholesale - europe domestic
"","",FE Schreddermaterial (E40),24180.00,0.382500,de,10025,iron and steel,wholesale - europe domestic
"","","Kupfer, blank I, Millberry",27.00,6.840000,de,18025,copper,retail
"","","Kupferkabel, min. 38% Cu",33.00,1.960000,de,18028,cables,retail
"","",Eisenguss,300.00,0.220000,de,10079,iron and steel,retail
"","","Kupferkabel, min. 70% Cu",990.00,4.910000,de,18031,cables,retail
"","","Messing MS58, neu, stückig",28.50,2.910000,de,18032,yellow brass,retail
"","","Kupfer, blank I, Millberry",10.50,5.950000,de,18025,copper,retail
"","",Aluminium P1020 Ingots,200946.00,2.414538,de,600074,aluminium,overseas with middleman
"","",Aluminium P1020 Ingots,200179.00,2.533516,de,600074,aluminium,overseas with middleman
"","",Cu mit Fe (87%),29.00,6.360000,de,10118,copper,retail
"","","Messing, gemischt",60.00,3.610000,de,18036,yellow brass,retail
"","","Kupferkabel, min. 55% Cu",15.00,3.620000,de,10024,cables,retail
"","",Aluminium 6063 Profile,22860.00,2.324580,de,600080,aluminium,wholesale - europe domestic
"","","Messing MS58, neu, stückig",26.00,4.470000,de,18032,yellow brass,retail
"","","Aluminium, gemischt",12.00,7.100000,de,18003,aluminium,retail
"","","Edelstahl, V2A, Nirosta, Niro",22120.00,1.250000,de,18037,stainless steel,wholesale - europe domestic
"","","Edelstahl, V2A, Nirosta, Niro",120.00,1.020000,de,18037,stainless steel,retail
"","",Duplex 1.4501,24000.00,0.685000,de,600076,iron and steel,overseas with middleman
"","",FE Schreddermaterial (E40),23760.00,0.382500,de,10025,iron and steel,wholesale - europe domestic
"","",FE Schreddermaterial (E40),24120.00,0.382500,de,10025,iron and steel,wholesale - europe domestic
"","","Kupfer, blank I, Millberry",20000.00,7.748650,de,18025,copper,wholesale - europe domestic
"","",E-Cu Stanzabfälle,4388.00,7.748650,de,30001,copper,wholesale - europe domestic
"","","Rotguss, stückig",16.00,4.230000,de,18068,red brass,retail
"","","Hartmetall, gemischt",9.40,13.700000,de,18020,tungsten carbide,retail
"","",Aluminium 6082 Pakete,88560.00,2.152770,de,10203,aluminium,overseas with middleman
"","",Hartmetall Bohrer und Fräser,9.50,15.700000,de,18019,tungsten carbide,retail
"","",Stahl - 1.8928,18030.00,0.330000,de,600079,iron and steel,wholesale - europe domestic
"","",Hartmetall Wendeschneidplatten Widia,8.90,14.700000,de,18017,tungsten carbide,retail
"","","Hartmetall, gemischt",11.10,13.700000,de,18020,tungsten carbide,retail
"","","Kupfer, blank II, Kerze",467.00,6.230000,de,18023,copper,retail
"","","Aluminium, gemischt",20.00,0.410000,de,18003,aluminium,retail
"","","Kupfer schwer, Berry min. 98% Cu",12.00,5.880000,de,18022,copper,retail
"","","Kupferkabel, min. 38% Cu",7.00,2.020000,de,18028,cables,retail
"","","E1 - Eisen und Stahl, Mischschrott",139.00,0.070000,de,18060,iron and steel,retail
"","",Kleintrafos,34.00,0.320000,de,27733,electronics,retail
"","",Geschirrzinn,1.10,6.760000,de,18071,tin,retail
"","",Hartmetall Wendeschneidplatten,55.00,14.700000,de,18017,tungsten carbide,retail
"","","E1 - Eisen und Stahl, Mischschrott",24000.00,0.375000,de,18060,iron and steel,wholesale - europe domestic
"","",Katalysator XS,19200.00,0.250000,de,10038,aluminium,wholesale - europe domestic
"","",Aluminium 6063 Profile,23846.00,2.218880,de,600080,aluminium,wholesale - europe domestic
"","","Bright copper, no 1, Millberry",30.00,5.950000,en,18025,copper,retail
"","","Kupfer, blank I, Millberry",246.00,7.770000,de,18025,copper,retail
"","",Hartmetall Wendeschneidplatten Widia,9.70,14.700000,de,18017,tungsten carbide,retail
"","",Hartmetall Bohrer und Fräser,14.90,15.700000,de,18019,tungsten carbide,retail
"","","Messing, gemischt",36.00,2.210000,de,18036,yellow brass,retail
"","",Cu mit Fe (87%),95.00,5.350000,de,10118,copper,retail
"","",Eisenguss,654100.00,0.440000,de,10079,iron and steel,wholesale - europe domestic
"","","Kupfer, blank I, Millberry",399.00,7.120000,de,18025,copper,retail
"","","Alu-Draht, ohne FE",18540.00,2.173140,de,10019,aluminium,wholesale - europe domestic
"","",Eisendraht,23420.00,0.235000,de,10129,iron and steel,wholesale - europe domestic
"","",RSI Ingot,24630.00,2.050970,de,600085,aluminium,wholesale - europe domestic
"","","Bright copper, no 1, Millberry",20.00,5.950000,en,18025,copper,retail
"","",Aluminium 6063 Profile,21580.00,2.276790,de,600080,aluminium,wholesale - europe domestic
"","",5er/6er Bleche blank,23300.00,1.881410,de,600113,aluminium,wholesale - europe domestic
"","","Edelstahl, V4A Schrott",245.00,2.520000,de,18039,stainless steel,retail
"","",Hartmetall Wendeschneidplatten,4.00,18.500000,de,18017,tungsten carbide,retail
"","",Hartmetall Bohrer und Fräser,18.00,18.500000,de,18019,tungsten carbide,retail
"","","Kupfer, blank I, Millberry",290.00,7.120000,de,18025,copper,retail
"","",Tin bars,200.00,23.300000,en,10166,tin,wholesale - europe domestic
"","","Kupferkabel, min. 70% Cu",9926.00,5.300000,de,18031,cables,wholesale - europe domestic
"","","Copper Cable, min. 38% Cu",136.00,1.770000,en,18028,cables,retail
"","","Kupfer, blank I, Millberry",102.00,7.130000,de,18025,copper,retail
"","",Alu-Offsetplatten,6286.00,2.063140,de,21641,aluminium,wholesale - europe domestic
"","","Messing, gemischt",249.00,3.590000,de,18036,yellow brass,retail
"","",Kupferkabel mit Stecker,12.00,1.120000,de,18029,cables,retail
"","","Kupfer, blank I, Millberry",26.00,7.240000,de,18025,copper,retail
"","",Cu mit Fe (87%),286.00,6.350000,de,10118,copper,retail
"","",E3 - Schwerschrott,2300.00,0.330000,de,18061,iron and steel,wholesale - europe domestic
"","",Kupfer-Lackdraht,12055.00,7.516190,de,10055,copper,wholesale - europe domestic
"","","Kupferkabel, min. 38% Cu",220.00,1.960000,de,18028,cables,retail
"","","Messing, gemischt",140.00,3.900000,de,18036,yellow brass,retail
"","","Kupferkabel, min. 38% Cu",8.00,2.010000,de,18028,cables,retail
"","","Kupfer, blank II, Kerze",16.00,6.780000,de,18023,copper,retail
"","",Cu mit Fe (87%),13.00,6.070000,de,10118,copper,retail
"","",RSI Ingot,23495.00,2.160960,de,600085,aluminium,wholesale - europe domestic
"","",RSI Ingot,23880.00,2.160960,de,600085,aluminium,wholesale - europe domestic
"","",RSI Ingot,24600.00,2.160960,de,600085,aluminium,wholesale - europe domestic
"","","Messing, gemischt",9.00,3.720000,de,18036,yellow brass,retail
"","",Cu mit Fe (87%),9.00,6.070000,de,10118,copper,retail
"","","Messing, gemischt",33.40,2.600000,de,18036,yellow brass,retail
"","","Kupfer-Messing-Kühler, behaftet",8.00,1.310000,de,18027,copper,retail
"","","Messing, gemischt",9.20,2.600000,de,18036,yellow brass,retail
"","",Hartmetall Bohrer und Fräser,16.00,15.700000,de,18019,tungsten carbide,retail
"","",Hartmetall Wendeschneidplatten,3.00,14.700000,de,18017,tungsten carbide,retail
"","",Bleibatterien,100.00,0.490000,de,18065,electronics,retail
"","","Messing, gemischt",98.00,3.710000,de,18036,yellow brass,retail
"","","Messing MS58, neu, stückig",35.00,4.740000,de,18032,yellow brass,retail
"","","Zink, alt",58.00,1.650000,de,18073,zinc,retail
"","","Kupferkabel, min. 60% Cu",64.50,2.650000,de,18030,cables,retail
"","","Alublech, blank, neu",73.50,1.120000,de,18005,aluminium,retail
"","","Messing MS58, neu, stückig",80.00,5.400000,de,18032,yellow brass,retail
"","","Messing MS58, neu, stückig",18.00,3.300000,de,18032,yellow brass,retail
"","","Kupfer, blank I, Millberry",87.00,5.470000,de,18025,copper,retail
"","","Messing MS58, neu, stückig",218.00,4.940000,de,18032,yellow brass,retail
"","",Kupferkabel mit Stecker,11310.00,0.070000,de,18029,cables,wholesale - europe domestic
"","",Copper cable with plug,27.00,1.180000,en,18029,cables,retail
"","",Cu mit Fe (87%),17.50,5.030000,de,10118,copper,retail
"","",Hartmetall Bohrer und Fräser,11.00,15.700000,de,18019,tungsten carbide,retail
"","",Hartmetall Bohrer und Fräser,10.20,15.700000,de,18019,tungsten carbide,retail
"","",Hartmetall Bohrer und Fräser,9.70,15.700000,de,18019,tungsten carbide,retail
"","","Kupfer schwer, Berry min. 98% Cu",18.00,5.170000,de,18022,copper,retail
"","","Messing, gemischt",65.80,2.600000,de,18036,yellow brass,retail
"","","Copper Cable, min. 60% Cu",34.50,2.650000,en,18030,cables,retail
"","","Copper, miscellaneous, low-grade, old",12.00,5.030000,en,18024,copper,retail
"","","Kupfer, blank II, Kerze",18.70,5.700000,de,18023,copper,retail
"","","Messing, gemischt",29.50,2.600000,de,18036,yellow brass,retail
"","","Kupfer, blank I, Millberry",52.00,7.070000,de,18025,copper,retail
"","",Aluminium mit Silber,362.00,2.900000,de,10158,aluminium,wholesale - europe domestic
"","",Aluminium mit Silber,7708.00,1.800000,de,10158,aluminium,wholesale - europe domestic
"","",Aluminium mit Silber,7770.00,3.550000,de,10158,aluminium,wholesale - europe domestic
"","",Aluminium mit Silber,4652.00,3.200000,de,10158,aluminium,wholesale - europe domestic
"","","Alu-Kupfer-Kühler, rein",1970.00,2.000000,de,18007,aluminium,wholesale - europe domestic
"","",Cu mit Fe (87%),11.00,5.030000,de,10118,copper,retail
"","",Aluminium 6063 Profile,20840.00,2.274770,de,600080,aluminium,wholesale - europe domestic
"","",Messing-Patronenhülsen,311.00,4.090000,de,18034,yellow brass,retail
"","",Cu mit Fe (87%),18.60,5.030000,de,10118,copper,retail
"","",Aluminium Schreddermaterial,5000.00,0.020000,de,10070,iron and steel,wholesale - europe domestic
"","","Kupfer, blank I, Millberry",23620.00,7.401790,de,18025,copper,wholesale - europe domestic
"","","Kupfer schwer, Berry min. 98% Cu",15.80,5.170000,de,18022,copper,retail
"","","Alu Draht, blank, 99,7",21950.00,2.129219,de,600078,aluminium,overseas with middleman
"","","Alublech, blank, neu",48.00,1.600000,de,18005,aluminium,retail
"","",Hartmetall Wendeschneidplatten Widia,34.00,18.500000,de,18017,tungsten carbide,retail
"","","Messing, gemischt",23.00,4.060000,de,18036,yellow brass,retail
"","","Bright copper, no 1, Millberry",30.00,6.650000,en,18025,copper,retail
"","","Altblei weich, Weichblei",18.00,1.400000,de,19556,lead,retail
"","",Cu mit Fe (87%),58.00,5.950000,de,10118,copper,retail
"","","Kupferkabel, min. 60% Cu",21.00,3.400000,de,18030,cables,retail
"","","E1 - Eisen und Stahl, Mischschrott",23.00,0.200000,de,18060,iron and steel,retail
"","","Aluprofile, blank (neu)",18.00,1.650000,de,18001,aluminium,retail
"","","Kupfer, blank II, Kerze",14.80,5.700000,de,18023,copper,retail
"","","Kupferkabel, min. 38% Cu",23.50,1.500000,de,18028,cables,retail
"","","Messing MS58, neu, stückig",56.10,2.910000,de,18032,yellow brass,retail
"","","Edelstahl, V2A, Nirosta, Niro",43.00,0.940000,de,18037,stainless steel,retail
"","",Hartmetall Wendeschneidplatten Widia,1.80,14.700000,de,18017,tungsten carbide,retail
"","",Hartmetall Bohrer und Fräser,3.00,15.700000,de,18019,tungsten carbide,retail
"","","Kupfer, blank I, Millberry",14652.00,7.479000,de,18025,copper,wholesale - europe domestic
1510,1460,Aluminium 6060 turnings,23780.00,1.510000,en,600108,aluminium,overseas with middleman
"","","Edelstahl, V2A, Nirosta, Niro",28.00,1.000000,de,18037,stainless steel,retail
"","","Kupfer Granulat 1a (99,9%)",23840.00,7.767970,de,30002,copper,wholesale - europe domestic
"","",Cu mit Fe (87%),101.00,6.090000,de,10118,copper,retail
"","","Hartmetall, gemischt",2.40,14.300000,de,18020,tungsten carbide,retail
"","","Alublech, blank, neu",750.00,1.480000,de,18005,aluminium,retail
"","","Edelstahl, V2A, Nirosta, Niro",590.00,0.970000,de,18037,stainless steel,retail
"","",Brass cartridges,69.00,3.600000,en,18034,yellow brass,retail
"","","Leiterplatten Klasse 1B, neu",11.50,1.580000,de,18049,pcbs,retail
"","","Kupferkabel, min. 55% Cu",35.00,2.830000,de,10024,cables,retail
"","","Aluprofile, blank (neu)",14.00,1.860000,de,18001,aluminium,retail
"","",5er/6er Bleche blank,22380.00,1.881410,de,600113,aluminium,wholesale - europe domestic
"","",5er/6er Bleche blank,22440.00,1.881410,de,600113,aluminium,wholesale - europe domestic
"","",5er/6er Bleche blank,23320.00,1.916150,de,600113,aluminium,wholesale - europe domestic
"","","Messing MS58, neu, stückig",118.00,4.260000,de,18032,yellow brass,retail
"","",AlMn Bleche Blank (3000er),23860.00,1.950060,de,30011,aluminium,wholesale - europe domestic
"","","Kupfer, blank I, Millberry",212.00,7.290000,de,18025,copper,retail
"","","Alu-Draht, ohne FE",21520.00,2.128350,de,10019,aluminium,wholesale - europe domestic
"","","Alublech, alt, färbig",1390.00,1.100000,de,18006,aluminium,wholesale - europe domestic
"","",Hartmetall Bohrer und Fräser,9.10,15.700000,de,18019,tungsten carbide,retail
"","",Hartmetall Wendeschneidplatten Widia,3.00,14.700000,de,18017,tungsten carbide,retail
"","",Stromzähler - Analog,24270.00,1.350000,de,10181,electronics,overseas with middleman
"","",Elektromotoren - gross,43500.00,0.750000,de,10212,electronics,wholesale - europe domestic
"","",Aluminium 6063 Profile,22728.00,2.276790,de,600080,aluminium,wholesale - europe domestic
"","",Aluminium mit Silber,3817.00,3.550000,de,10158,aluminium,wholesale - europe domestic
"","","Elektronikschrott, gemischt",8296.00,1.100000,de,18059,electronics,wholesale - europe domestic
"","",Alu-Offsetplatten,20200.00,1.971090,de,21641,aluminium,wholesale - europe domestic
"","","Kupfer Granulat 1a (99,9%)",3971.00,7.479150,de,30002,copper,wholesale - europe domestic
"","",Hartmetall Wendeschneidplatten,15.00,14.700000,de,18017,tungsten carbide,retail
"","","Kupferkabel, min. 38% Cu",102.00,2.040000,de,18028,cables,retail
"","","Kupfer, blank I, Millberry",63.00,7.070000,de,18025,copper,retail
"","",Kupferkabel mit Stecker,13000.00,0.400000,de,18029,cables,wholesale - europe domestic
"","",Cu mit Fe (87%),306.00,6.320000,de,10118,copper,retail
"","","HSS, gemischt, Schnellarbeiterstahl",4.00,2.600000,de,18018,tungsten carbide,retail
"","",FE Schreddermaterial (E40),9.00,0.550000,de,10025,iron and steel,retail
"","","Kupferkabel, min. 38% Cu",6.00,2.020000,de,18028,cables,retail
"","","Kupfer Granulat 2 (98,5%)",17490.00,7.446260,de,30004,copper,wholesale - europe domestic
"","","Kupfer, blank I, Millberry",161.00,7.090000,de,18025,copper,retail
"","","Kupfer, verzinnt",13200.00,7.211700,de,10035,copper,wholesale - europe domestic
"","",Kupfer-Spulen,8640.00,7.211700,de,10051,copper,wholesale - europe domestic
"","",Scherenschrott,2295.00,0.200000,de,10027,iron and steel,wholesale - europe domestic
"","","Alu-Kupfer-Kühler, rein",755.00,1.000000,de,18007,aluminium,wholesale - europe domestic
"","",Lead batteries,250.00,0.430000,en,18065,electronics,retail
"","",Hartmetall Bohrer und Fräser,4.90,15.700000,de,18019,tungsten carbide,retail
"","",Hartmetall Wendeschneidplatten Widia,6.40,14.700000,de,18017,tungsten carbide,retail
"","",Duplex 1.4501,23180.00,0.480000,de,600076,iron and steel,overseas with middleman
"","",Hartmetall Wendeschneidplatten,25.00,14.700000,de,18017,tungsten carbide,retail
"","","Hartmetall, gemischt",176.00,15.100000,de,18020,tungsten carbide,retail
"","","Alublech, blank, neu",5410.00,1.300000,de,18005,aluminium,wholesale - europe domestic
"","","Edelstahl, V4A Schrott",1800.00,2.050000,de,18039,stainless steel,wholesale - europe domestic
"","",Stromzähler - Analog,6134.00,0.900000,de,10181,electronics,wholesale - europe domestic
"","",FE Schreddermaterial (E40),24180.00,0.347500,de,10025,iron and steel,wholesale - europe domestic
"","",Festplatten,7.00,1.370000,de,19465,pc components,retail
"","",Alu-Offsetplatten,139.00,1.700000,de,21641,aluminium,retail
"","",Elektromotoren klein,15.00,0.460000,de,18058,electronics,retail
"","","Kupferkabel, min. 38% Cu",38.00,1.500000,de,18028,cables,retail
"","","Alublech, blank, neu",129.00,1.240000,de,18005,aluminium,retail
"","","Kupfer, blank II, Kerze",75.00,7.130000,de,18023,copper,retail
"","","Kupferkabel, min. 60% Cu",18.50,2.700000,de,18030,cables,retail
"","",Kupferkabel mit Stecker,21.00,1.210000,de,18029,cables,retail
"","","Kupferkabel, min. 38% Cu",24.50,1.540000,de,18028,cables,retail
"","","Kupfer schwer, Berry min. 98% Cu",47.00,7.170000,de,18022,copper,retail
"","","Messing MS58, neu, stückig",18.00,4.460000,de,18032,yellow brass,retail
